date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused1,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused2,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused3,unused4,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,hsa,hsaPopulation,actuals.hsaHospitalBeds.capacity,actuals.hsaHospitalBeds.currentUsageTotal,actuals.hsaHospitalBeds.currentUsageCovid,actuals.hsaIcuBeds.capacity,actuals.hsaIcuBeds.currentUsageTotal,actuals.hsaIcuBeds.currentUsageCovid,metrics.bedsWithCovidPatientsRatio,hsaName,actuals.hospitalBeds.weeklyCovidAdmissions,actuals.hsaHospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.cdcCommunityLevel,communityLevels.canCommunityLevel
2021-07-14,US,CT,,09,,,iso1:us#iso2:us-ct,349562,8279,475334,9147621,860,8406,6904,74,,1052,555,11,,141,4787775,2428910,2207859,0.011,,2.6,1.87,1.34,0.16,,,0.53,2,0.681,0.619,0,4487066,1,1,,,18.0,,,,,,,,,0.01,,63,,1.8,,
2021-07-15,US,CT,,09,,,iso1:us#iso2:us-ct,349712,8282,475467,9156067,860,8422,6920,78,,1052,543,12,,150,4792615,2432435,2211353,0.012,,3.0,1.63,1.35,0.14,,,0.52,2,0.682,0.62,3,4493769,1,1,,,20.7,,,,,,,,,0.01,,63,,1.8,,
2021-07-16,US,CT,,09,,,iso1:us#iso2:us-ct,349851,8282,475639,9166018,860,8432,6851,71,,1052,546,13,,139,4797255,2436011,2214821,0.014,,2.8,1.71,1.36,0.1,,,0.52,2,0.683,0.621,0,4500534,1,1,,,19.8,,,,,,,,,0.01,,65,,1.8,,
2021-07-17,US,CT,,09,,,iso1:us#iso2:us-ct,349851,8282,475791,9173045,860,8429,6597,97,,1052,558,15,,0,4808225,2439162,2217856,0.016,,3.3,1.71,1.37,0.13,,,0.53,2,0.684,0.622,0,4506379,1,1,,,23.0,,,,,,,,,0.01,,67,,1.9,,
2021-07-18,US,CT,,09,,,iso1:us#iso2:us-ct,349851,8282,475930,9178315,860,8426,6441,88,,1052,556,16,,0,4808225,2442239,2220726,0.017,,3.7,1.71,1.37,0.13,,,0.53,2,0.685,0.623,0,4512127,1,1,,,26.1,,,,,,,,,0.01,,69,,1.9,,
2021-07-19,US,CT,,09,,,iso1:us#iso2:us-ct,350260,8282,476136,9186020,860,7865,5983,83,,1052,560,17,,409,4812725,2445411,2223568,0.019,,4.2,1.15,1.37,0.12,,,0.53,2,0.686,0.624,0,4517809,1,1,,,29.3,,,,,,,,,0.01,,72,,2.0,,
2021-07-20,US,CT,,09,,,iso1:us#iso2:us-ct,350478,8282,476384,9195949,860,7873,6317,98,,1052,581,16,,218,4821105,2447320,2225346,0.02,,4.2,1.14,1.37,0.12,,,0.55,2,0.686,0.624,0,4521207,1,1,,,29.6,,,,,,,,,0.01,,80,,2.2,,
2021-07-21,US,CT,,09,,,iso1:us#iso2:us-ct,350706,8282,476639,9208162,860,8430,6869,98,,1052,579,17,,228,4828735,2450458,2228046,0.021,,4.6,1.05,1.37,0.12,,,0.55,2,0.687,0.625,0,4526780,1,1,,,32.1,,,,,,,,,0.01,,75,,2.1,,
2021-07-22,US,CT,,09,,,iso1:us#iso2:us-ct,351001,8286,476907,9219219,860,8438,6877,106,,1052,565,19,,295,4840555,2454700,2231811,0.022,,5.2,0.93,1.37,0.1,,,0.54,2,0.688,0.626,4,4534381,1,1,,,36.2,,,,,,,,,0.01,,80,,2.2,,
2021-07-23,US,CT,,09,,,iso1:us#iso2:us-ct,351213,8286,477142,9228282,860,8442,6795,128,,1052,557,24,,212,4863135,2459243,2235296,0.024,,5.5,0.88,1.37,0.1,,,0.53,2,0.69,0.627,0,4542075,1,1,,,38.2,,,,,,,,,0.02,,94,,2.6,,
2021-07-24,US,CT,,09,,,iso1:us#iso2:us-ct,351213,8286,477384,9236305,860,8435,6550,134,,1052,555,26,,0,4878835,2463515,2238573,0.025,,5.7,0.88,1.36,0.1,,,0.53,2,0.691,0.628,0,4549213,1,1,,,39.9,,,,,,,,,0.02,,105,,2.9,,
2021-07-25,US,CT,,09,,,iso1:us#iso2:us-ct,351213,8286,477604,9243136,860,8423,6364,154,,1052,529,29,,0,4879135,2467738,2241441,0.025,,5.9,0.88,1.36,0.1,,,0.5,2,0.692,0.629,0,4556014,1,1,,,41.6,,,,,,,,,0.02,,117,,3.3,,
2021-07-26,US,CT,,09,,,iso1:us#iso2:us-ct,351802,8288,477944,9251144,860,7871,5923,143,,1052,525,27,,589,4879135,2471065,2243514,0.027,,6.2,0.78,1.35,0.1,,,0.5,2,0.693,0.629,2,4561259,1,1,,,43.3,,,,,,,,,0.02,,121,,3.4,,
2021-07-27,US,CT,,09,,,iso1:us#iso2:us-ct,352290,8288,478276,9263838,860,7879,6235,142,,1052,557,29,,488,4894665,2473486,2245059,0.027,,7.3,0.66,1.34,0.1,,,0.53,2,0.694,0.63,0,4564902,1,2,,,50.8,,,,,,,,,0.02,,123,,3.4,,
2021-07-28,US,CT,,09,,,iso1:us#iso2:us-ct,352681,8288,478708,9276547,860,8430,6843,152,,1052,568,26,,391,4900135,2477376,2246960,0.029,,7.9,0.61,1.33,0.11,,,0.54,2,0.695,0.63,0,4570229,1,2,,,55.4,,,,,,,,,0.02,,136,,3.8,,
2021-07-29,US,CT,,09,,,iso1:us#iso2:us-ct,353020,8293,479051,9288310,860,8435,6847,157,,1052,576,31,,339,4916785,2482004,2249771,0.03,,8.1,0.6,1.31,0.1,,,0.55,2,0.696,0.631,5,4577225,1,2,,,56.6,,,,,,,,,0.02,,148,,4.2,,
2021-07-30,US,CT,,09,,,iso1:us#iso2:us-ct,353511,8293,479512,9300906,860,8431,6803,170,,1052,537,30,,491,4933005,2487176,2253102,0.032,,9.2,0.52,1.3,0.1,,,0.51,2,0.698,0.632,0,4585142,1,2,,,64.5,,,,,,,,,0.02,,149,,4.2,,
2021-07-31,US,CT,,09,,,iso1:us#iso2:us-ct,353511,8293,479993,9310702,860,8435,6596,176,,1052,523,30,,0,4940555,2491746,2256204,0.034,,10.1,0.52,1.28,0.1,,,0.5,2,0.699,0.633,0,4592286,2,2,,,70.6,,,,,,,,,0.02,,151,,4.2,,
2021-08-01,US,CT,,09,,,iso1:us#iso2:us-ct,353511,8293,479993,9310702,860,8422,6490,190,,1052,509,28,,0,4940555,2496708,2259172,0.035,,11.0,0.52,1.26,0.1,,,0.48,2,0.7,0.634,0,4599836,2,2,,,76.7,,,,,,,,,0.02,,153,,4.3,,
2021-08-02,US,CT,,09,,,iso1:us#iso2:us-ct,354756,8293,480483,9322303,860,7858,5955,198,,1052,512,27,,1245,4940555,2500752,2261543,0.034,,11.8,0.41,1.25,0.1,,,0.49,2,0.701,0.634,0,4605949,2,2,,,82.9,,,,,,,,,0.03,,172,,4.8,,
2021-08-03,US,CT,,09,,,iso1:us#iso2:us-ct,355340,8292,481004,9336846,860,7871,6197,203,,1052,542,27,,584,4947745,2501155,2261776,0.036,,12.2,0.39,1.23,0.1,,,0.52,2,0.702,0.634,0,4606242,2,2,,,85.5,,,,,,,,,0.03,,194,,5.4,,
2021-08-04,US,CT,,09,,,iso1:us#iso2:us-ct,355877,8292,481627,9352492,860,8429,6716,181,,1052,531,33,,537,4962765,2505160,2264139,0.037,,12.8,0.38,1.21,0.1,,,0.5,2,0.703,0.635,0,4612302,2,2,,,89.6,,,,,,,,,0.02,,200,,5.6,,
2021-08-05,US,CT,,09,,,iso1:us#iso2:us-ct,356521,8296,482283,9369181,860,8429,6711,216,,1052,525,32,,644,4968705,2510791,2267356,0.038,,14.0,0.34,1.19,0.1,,,0.5,2,0.704,0.636,4,4620673,2,2,,,98.2,,,,,,,,,0.03,,213,,6.0,,
2021-08-06,US,CT,,09,,,iso1:us#iso2:us-ct,357252,8296,482839,9383175,860,8439,6632,229,,1052,554,40,,731,4988685,2516437,2270704,0.039,,15.0,0.32,1.18,0.1,,,0.53,2,0.706,0.637,0,4629077,2,3,,,104.9,,,,,,,,,0.03,,224,,6.3,,
2021-08-07,US,CT,,09,,,iso1:us#iso2:us-ct,357252,8296,483304,9393491,860,8430,6588,249,,1052,549,40,,0,5009105,2521720,2273749,0.038,,15.0,0.32,1.16,0.1,,,0.52,2,0.707,0.638,0,4636874,2,3,,,105.3,,,,,,,,,0.03,,226,,6.3,,
2021-08-08,US,CT,,09,,,iso1:us#iso2:us-ct,357252,8296,483666,9401254,860,8406,6431,253,,1052,530,38,,0,5009105,2526794,2276740,0.039,,15.1,0.32,1.14,0.1,,,0.5,2,0.709,0.639,0,4644569,2,3,,,105.7,,,,,,,,,0.03,,244,,6.8,,
2021-08-09,US,CT,,09,,,iso1:us#iso2:us-ct,358539,8296,484315,9413399,860,7849,5976,263,,1052,533,36,,1287,5009105,2530916,2279172,0.04,,15.2,0.32,1.13,0.1,,,0.51,2,0.71,0.639,0,4650879,2,3,,,106.1,,,,,,,,,0.03,,238,,6.7,,
2021-08-10,US,CT,,09,,,iso1:us#iso2:us-ct,358814,8297,485051,9431150,860,7861,6225,269,,1052,544,46,,275,5026435,2533958,2281033,0.041,,13.9,0.35,1.11,0.1,,,0.52,2,0.711,0.64,1,4655325,2,2,,,97.4,,,,,,,,,0.03,,235,,6.6,,
2021-08-11,US,CT,,09,,,iso1:us#iso2:us-ct,359728,8297,485601,9446157,860,8433,6832,298,,1052,562,51,,914,5039745,2537740,2283566,0.041,,15.4,0.31,1.1,0.1,,,0.53,2,0.712,0.64,0,4661382,2,3,,,108.0,,,,,,,,,0.04,,246,,6.9,,
2021-08-12,US,CT,,09,,,iso1:us#iso2:us-ct,360470,8307,486394,9462218,860,8427,6857,296,,1052,581,53,,742,5053555,2541953,2286455,0.042,,15.8,0.3,1.09,0.1,,,0.55,2,0.713,0.641,10,4667990,2,3,,,110.8,,,,,,,,,0.04,,269,,7.5,,
2021-08-13,US,CT,,09,,,iso1:us#iso2:us-ct,361012,8307,487069,9475954,860,8422,6810,331,,1057,563,53,,542,5076085,2547196,2290348,0.044,,15.1,0.32,1.08,0.1,,,0.53,2,0.714,0.642,0,4676689,2,3,,,105.5,,,,,,,,,0.04,,291,,8.2,,
2021-08-14,US,CT,,09,,,iso1:us#iso2:us-ct,361012,8307,487611,9487195,860,8422,6622,335,,1052,542,54,,0,5083345,2553252,2294658,0.044,,15.5,0.32,1.08,0.1,,,0.52,2,0.716,0.644,0,4686507,2,3,,,108.2,,,,,,,,,0.04,,306,,8.6,,
2021-08-15,US,CT,,09,,,iso1:us#iso2:us-ct,361012,8307,488164,9496121,860,8400,6375,320,,1052,522,53,,0,5084695,2557518,2297774,0.045,,15.9,0.32,1.07,0.1,,,0.5,2,0.717,0.644,0,4693787,2,3,,,111.0,,,,,,,,,0.04,,298,,8.4,,
2021-08-16,US,CT,,09,,,iso1:us#iso2:us-ct,362593,8307,488631,9506632,860,7841,5928,355,,1052,522,60,,1581,5084695,2561549,2300866,0.044,,16.2,0.3,1.06,0.1,,,0.5,2,0.718,0.645,0,4700511,2,3,,,113.7,,,,,,,,,0.05,,317,,8.9,,
2021-08-17,US,CT,,09,,,iso1:us#iso2:us-ct,363474,8304,489274,9522337,860,7848,6259,399,,1052,550,67,,881,5105825,2564239,2302652,0.044,,18.7,0.26,1.06,0.1,,,0.52,2,0.719,0.646,,4705268,2,3,,,130.7,,,,,,,,,0.05,,341,,9.6,,
2021-08-18,US,CT,,09,,,iso1:us#iso2:us-ct,364067,8307,489931,9538606,860,8416,6913,392,,1052,568,70,,593,5126195,2567931,2305801,0.045,,17.4,0.28,1.05,0.1,,,0.54,2,0.72,0.647,3,4712472,2,3,,,121.7,,,,,,,,,0.05,,334,,9.4,,
2021-08-19,US,CT,,09,,,iso1:us#iso2:us-ct,364601,8330,490619,9554858,860,8412,6873,392,,1052,567,75,,534,5145425,2572523,2309829,0.044,,16.6,0.29,1.05,0.1,,,0.54,2,0.722,0.648,23,4721389,2,3,,,115.9,,,,,,,,,0.05,,328,,9.2,,
2021-08-20,US,CT,,09,,,iso1:us#iso2:us-ct,365032,8337,491371,9571340,860,8420,6792,391,,1052,584,81,,431,5182915,2577586,2313968,0.043,,16.1,0.3,1.05,0.1,,,0.56,2,0.723,0.649,7,4731197,2,3,,,112.8,,,,,,,,,0.05,,324,,9.1,,
2021-08-21,US,CT,,09,,,iso1:us#iso2:us-ct,365032,8337,492072,9583809,860,8417,6669,405,,1052,575,82,,0,5204915,2582447,2317907,0.044,,16.1,0.3,1.04,0.1,,,0.55,2,0.724,0.65,0,4740721,2,3,,,112.5,,,,,,,,,0.05,,336,,9.4,,
2021-08-22,US,CT,,09,,,iso1:us#iso2:us-ct,365032,8337,492615,9591574,860,8418,6358,416,,1052,553,87,,0,5204915,2587258,2321946,0.045,,16.0,0.3,1.04,0.1,,,0.53,2,0.726,0.651,0,4750180,2,3,,,112.2,,,,,,,,,0.05,,373,,10.5,,
2021-08-23,US,CT,,09,,,iso1:us#iso2:us-ct,366586,8335,493000,9601643,860,7858,5966,417,,1052,536,93,,1554,5204915,2587849,2322336,0.044,,16.0,0.3,1.03,0.1,,,0.51,2,0.726,0.651,,4750834,2,3,0,0.0,112.0,,,,,,,,,0.05,,367,,10.3,,
2021-08-24,US,CT,,09,,,iso1:us#iso2:us-ct,367657,8335,493781,9618641,860,7857,6209,408,,1052,587,93,,1071,5204915,2593628,2326321,0.045,,16.8,0.29,1.02,0.1,,,0.56,2,0.727,0.652,0,4761783,2,3,0,0.0,117.3,,,,,,,,,0.05,,365,,10.2,,
2021-08-25,US,CT,,09,,,iso1:us#iso2:us-ct,368308,8335,494716,9637422,860,8430,6806,433,,1052,604,81,,651,5227595,2597029,2329230,0.046,,17.0,0.28,1.02,0.1,,,0.57,2,0.728,0.653,0,4768174,2,3,0,0.0,119.0,,,,,,,,,0.05,,389,,10.9,,
2021-08-26,US,CT,,09,,,iso1:us#iso2:us-ct,369096,8355,495515,9655221,860,8436,6828,414,,1052,589,88,,788,5257055,2602094,2333880,0.047,,18.0,0.27,1.01,0.1,,,0.56,2,0.73,0.655,20,4778412,2,3,0,0.0,126.1,,,,,,,,,0.05,,393,,11.0,,
2021-08-27,US,CT,,09,,,iso1:us#iso2:us-ct,369884,8358,496246,9671589,860,8426,6836,432,,1052,591,93,,788,5278655,2607813,2338911,0.046,,19.4,0.25,1.01,0.1,,,0.56,2,0.731,0.656,3,4789561,2,3,0,0.0,136.1,,,,,,,,,0.05,,386,,10.8,,
2021-08-28,US,CT,,09,,,iso1:us#iso2:us-ct,369884,8358,496816,9685064,860,8427,6628,426,,1052,573,93,,0,5288815,2612564,2343049,0.045,,19.2,0.25,1.0,0.1,,,0.54,2,0.733,0.657,0,4798831,2,3,0,0.0,134.3,,,,,,,,,0.05,,385,,10.8,,
2021-08-29,US,CT,,09,,,iso1:us#iso2:us-ct,369884,8358,497367,9693927,860,8413,6437,435,,1052,569,99,,0,5298895,2617179,2347099,0.044,,18.9,0.25,0.99,0.1,,,0.54,2,0.734,0.658,0,4808446,2,3,0,0.0,132.5,,,,,,,,,0.05,,359,,10.1,,
2021-08-30,US,CT,,09,,,iso1:us#iso2:us-ct,371245,8358,497981,9706292,860,7863,5957,415,,1052,544,90,,1361,5299035,2621525,2350899,0.045,,18.7,0.26,0.99,0.1,,,0.52,2,0.735,0.659,0,4817190,2,3,0,0.0,130.7,,,,,,,,,0.05,,352,,9.9,,
2021-08-31,US,CT,,09,,,iso1:us#iso2:us-ct,372248,8358,498609,9724180,860,7867,6302,423,,1052,583,96,,1003,5305485,2624686,2353097,0.044,,18.4,0.26,0.99,0.1,,,0.55,2,0.736,0.66,0,4822787,2,3,0,0.0,128.8,,,,,,,,,0.05,,338,,9.5,,
2021-09-01,US,CT,,09,,,iso1:us#iso2:us-ct,372960,8358,499297,9743772,860,8154,6633,403,,1052,598,101,,712,5342535,2632223,2360433,0.041,,18.6,0.26,0.99,0.1,,,0.57,2,0.738,0.662,0,4839090,2,3,0,0.0,130.5,,,,,,,,,0.05,,320,,9.0,,
2021-09-02,US,CT,,09,,,iso1:us#iso2:us-ct,373646,8394,499860,9760662,860,8148,6634,422,,1052,598,101,,686,5358265,2632660,2360741,0.04,,18.2,0.26,0.99,0.1,,,0.57,2,0.738,0.662,36,4839352,2,3,0,0.0,127.6,,,,,,,,,0.05,,316,,8.9,,
2021-09-03,US,CT,,09,,,iso1:us#iso2:us-ct,374311,8394,500373,9778150,860,8149,6628,426,,1052,592,103,,665,5369695,2636820,2365017,0.037,,17.7,0.27,0.99,0.1,,,0.56,2,0.74,0.663,0,4848365,2,3,0,0.0,124.2,,,,,,,,,0.05,,312,,8.8,,
2021-09-04,US,CT,,09,,,iso1:us#iso2:us-ct,374311,8394,500783,9794758,860,8142,6273,404,,1052,575,102,,0,5385355,2640590,2368830,0.035,,17.5,0.27,0.99,0.1,,,0.55,2,0.741,0.664,0,4856545,2,3,0,0.0,122.7,,,,,,,,,0.05,,294,,8.2,,
2021-09-05,US,CT,,09,,,iso1:us#iso2:us-ct,374311,8394,501225,9803899,860,8142,6194,407,,1052,570,101,,0,5385255,2641118,2369134,0.034,,17.3,0.27,1.0,0.1,,,0.54,2,0.741,0.665,0,4857125,2,3,0,0.0,121.3,,,,,,,,,0.05,,294,,8.2,,
2021-09-06,US,CT,,09,,,iso1:us#iso2:us-ct,374311,8394,501594,9811414,860,7864,5945,414,,1052,579,103,,0,5385255,2646820,2375521,0.033,,17.1,0.39,1.0,0.1,,,0.55,2,0.742,0.666,0,4870835,2,3,0,0.0,119.9,,,,,,,,,0.05,,305,,8.6,,
2021-09-07,US,CT,,09,,,iso1:us#iso2:us-ct,375923,8395,502170,9825065,860,7854,6085,420,,1052,571,104,,1612,5385255,2647293,2375843,0.034,,14.7,0.33,1.01,0.1,,,0.54,2,0.743,0.666,1,4871494,2,3,0,0.0,103.1,,,,,,,,,0.05,,295,,8.3,,
2021-09-08,US,CT,,09,,,iso1:us#iso2:us-ct,376858,8415,502777,9848430,860,8414,6920,398,,1052,607,102,,935,5387595,2648224,2376516,0.032,,15.6,0.31,1.01,0.1,,,0.58,2,0.743,0.667,20,4872649,2,3,0,0.0,109.3,,,,,,,,,0.05,,313,,8.8,,
2021-09-09,US,CT,,09,,,iso1:us#iso2:us-ct,377484,8416,503538,9871309,860,8422,7002,407,,1052,611,100,,626,5424905,2651734,2380402,0.032,,15.4,0.31,1.02,0.1,,,0.58,2,0.744,0.668,1,4880740,2,3,0,0.0,107.6,,,,,,,,,0.05,,305,,8.6,,
2021-09-10,US,CT,,09,,,iso1:us#iso2:us-ct,378109,8424,504397,9892844,860,8427,6968,386,,1052,613,102,,625,5436235,2655180,2384751,0.034,,15.2,0.32,1.02,0.1,,,0.58,2,0.745,0.669,8,4889101,2,3,0,0.0,106.5,,,,,,,,,0.05,,304,,8.5,,
2021-09-11,US,CT,,09,,,iso1:us#iso2:us-ct,378109,8424,505131,9912189,860,8438,6845,385,,1052,618,96,,0,5454055,2659022,2389091,0.036,,15.4,0.32,1.02,0.1,,,0.59,2,0.746,0.67,0,4898016,2,3,0,0.0,107.8,,,,,,,,,0.05,,322,,9.0,,
2021-09-12,US,CT,,09,,,iso1:us#iso2:us-ct,378109,8424,505631,9922396,860,8433,6617,372,,1052,599,96,,0,5454055,2662017,2392496,0.036,,15.6,0.32,1.02,0.1,,,0.57,2,0.747,0.671,0,4905135,2,3,0,0.0,109.1,,,,,,,,,0.04,,323,,9.1,,
2021-09-13,US,CT,,09,,,iso1:us#iso2:us-ct,379457,8424,506220,9934080,860,7870,6151,379,,1052,597,91,,1348,5454055,2665252,2396165,0.036,,15.8,0.23,1.01,0.1,,,0.57,2,0.748,0.672,0,4912621,2,3,0,0.0,110.4,,,,,,,,,0.05,,311,,8.7,,
2021-09-14,US,CT,,09,,,iso1:us#iso2:us-ct,380507,8446,506875,9950326,860,7886,6440,371,,1052,619,97,,1050,5467975,2667404,2398333,0.036,,18.4,0.26,1.0,0.1,,,0.59,2,0.748,0.673,22,4917054,2,3,0,0.0,128.6,,,,,,,,,0.05,,316,,8.9,,
2021-09-15,US,CT,,09,,,iso1:us#iso2:us-ct,380908,8447,507604,9970308,860,8440,7061,383,,1052,633,86,,401,5492115,2670089,2401081,0.038,,16.2,0.3,0.99,0.1,,,0.6,2,0.749,0.673,1,4922785,2,3,0,0.0,113.6,,,,,,,,,0.05,,298,,8.4,,
2021-09-16,US,CT,,09,,,iso1:us#iso2:us-ct,381974,8447,508298,9994638,860,8450,7137,402,,1052,632,99,,1066,5514155,2673489,2405018,0.037,,18.0,0.27,0.98,0.1,,,0.6,2,0.75,0.675,0,4930647,2,3,0,0.0,125.9,,,,,,,,,0.05,,298,,8.4,,
2021-09-17,US,CT,,09,,,iso1:us#iso2:us-ct,383518,8463,509047,10015184,860,8464,7008,361,,1025,606,94,,1544,5522325,2678672,2411037,0.037,,21.7,0.22,0.97,0.1,,,0.59,2,0.751,0.676,16,4942639,2,3,0,0.0,151.7,,,,,,,,,0.04,,290,,8.1,,
2021-09-18,US,CT,,09,,,iso1:us#iso2:us-ct,383518,8463,509524,10033314,860,8460,6734,358,,1025,595,87,,0,5546085,2681578,2414579,0.035,,21.8,0.22,0.96,0.1,,,0.58,2,0.752,0.677,0,4949318,2,3,0,0.0,152.6,,,,,,,,,0.04,,278,,7.8,,
2021-09-19,US,CT,,09,,,iso1:us#iso2:us-ct,383518,8463,509898,10042581,860,8439,6521,360,,1025,596,89,,0,5546085,2682075,2415025,0.034,,21.9,0.22,0.94,0.1,,,0.58,2,0.752,0.677,0,4950012,2,3,0,0.0,153.5,,,,,,,,,0.04,,263,,7.4,,
2021-09-20,US,CT,,09,,,iso1:us#iso2:us-ct,384964,8462,510365,10055564,860,7907,6214,338,,1025,592,87,,1446,5546085,2687607,2422507,0.033,,22.1,0.22,0.93,0.1,,,0.58,2,0.754,0.679,0,4964279,2,3,0,0.0,154.5,,,,,,,,,0.04,,270,,7.6,,
2021-09-21,US,CT,,09,,,iso1:us#iso2:us-ct,385358,8477,510365,10055564,860,7887,6350,325,,1025,578,81,,394,5561435,2689486,2424726,0.031,,19.4,0.25,0.92,0.1,,,0.56,2,0.754,0.68,15,4968660,2,3,0,0.0,136.1,,,,,,,,,0.04,,251,,7.0,,
2021-09-22,US,CT,,09,,,iso1:us#iso2:us-ct,385848,8484,511016,10080550,860,8429,6934,319,,1025,585,83,,490,5566515,2691568,2427053,0.03,,19.8,0.24,0.9,0.1,,,0.57,2,0.755,0.681,7,4973426,2,3,0,0.0,138.6,,,,,,,,,0.04,,255,,7.2,,
2021-09-23,US,CT,,09,,,iso1:us#iso2:us-ct,386439,8483,511677,10103511,860,8437,6960,331,,1025,593,82,,591,5575055,2694455,2430419,0.03,,17.9,0.27,0.9,0.1,,,0.58,2,0.756,0.682,0,4980413,2,3,0,0.0,125.2,,,,,,,,,0.04,,248,,7.0,,
2021-09-24,US,CT,,09,,,iso1:us#iso2:us-ct,386909,8501,512311,10126051,860,8446,6872,302,,1025,582,73,,470,5579775,2697220,2433405,0.029,,13.6,0.36,0.89,0.1,,,0.57,2,0.757,0.683,18,4986975,2,2,0,0.0,95.1,,,,,,,,,0.04,,241,,6.8,,
2021-09-25,US,CT,,09,,,iso1:us#iso2:us-ct,386909,8501,512686,10142143,860,8459,6604,306,,1025,578,70,,0,5591065,2700703,2437189,0.028,,13.6,0.36,0.88,0.1,,,0.56,2,0.757,0.684,0,4994993,2,2,0,0.0,95.1,,,,,,,,,0.04,,244,,6.8,,
2021-09-26,US,CT,,09,,,iso1:us#iso2:us-ct,386909,8501,513031,10153683,860,8434,6482,309,,1025,570,67,,0,5591065,2704339,2440711,0.027,,13.6,0.36,0.88,0.1,,,0.56,2,0.759,0.685,0,5003948,2,2,0,0.0,95.1,,,,,,,,,0.04,,244,,6.8,,
2021-09-27,US,CT,,09,,,iso1:us#iso2:us-ct,388353,8593,513461,10168315,860,7873,6010,298,,1025,564,70,,1444,5591065,2705373,2441115,0.027,,13.6,0.36,0.88,0.1,,,0.55,2,0.759,0.685,,5005114,2,2,0,0.0,95.1,,,,,,,,,0.04,,233,,6.5,,
2021-09-28,US,CT,,09,,,iso1:us#iso2:us-ct,388906,8626,513895,10189537,860,7886,6308,291,,1025,584,74,,553,5595045,2710669,2444759,0.026,,14.2,0.34,0.88,0.1,,,0.57,2,0.76,0.686,33,5019855,2,2,0,0.0,99.5,,,,,,,,,0.04,,248,,7.0,,
2021-09-29,US,CT,,09,,,iso1:us#iso2:us-ct,389356,8629,514380,10208887,860,8416,6841,294,,1025,588,70,,450,5615155,2714593,2447436,0.026,,14.1,0.34,0.88,0.1,,,0.57,2,0.761,0.686,3,5030424,2,2,0,0.0,98.4,,,,,,,,,0.03,,240,,6.7,,
2021-09-30,US,CT,,09,,,iso1:us#iso2:us-ct,389521,8629,514971,10231878,860,8422,6813,278,,1025,583,65,,165,5614115,2717597,2449489,0.025,,12.3,0.39,0.89,0.1,,,0.57,2,0.762,0.687,0,5039727,2,2,0,0.0,86.4,,,,,,,,,0.03,,238,,6.7,,
2021-10-01,US,CT,,09,,,iso1:us#iso2:us-ct,390242,8650,515627,10258085,860,8317,6827,277,,1025,587,57,,721,5635615,2723058,2453791,0.024,,13.4,0.36,0.9,0.1,,,0.57,2,0.764,0.688,21,5054683,2,2,0,0.0,93.5,,,,,,,,,0.03,,257,,7.2,,
2021-10-02,US,CT,,09,,,iso1:us#iso2:us-ct,390242,8650,516162,10278420,860,8417,6557,289,,1025,560,50,,0,5652185,2725169,2455474,0.025,,12.9,0.36,0.91,0.1,,,0.55,2,0.764,0.689,0,5061299,2,2,0,0.0,90.2,,,,,,,,,0.03,,249,,7.0,,
2021-10-03,US,CT,,09,,,iso1:us#iso2:us-ct,390242,8650,516581,10290930,860,8406,6460,287,,1025,558,44,,0,5656635,2730116,2459161,0.025,,12.4,0.36,0.92,0.1,,,0.54,2,0.766,0.69,0,5080315,2,2,0,0.0,87.0,,,,,,,,,0.03,,258,,7.2,,
2021-10-04,US,CT,,09,,,iso1:us#iso2:us-ct,391339,8650,517022,10306859,860,7877,6058,291,,1025,540,46,,1097,5656635,2734914,2463104,0.025,,12.0,0.4,0.93,0.1,,,0.53,2,0.767,0.691,0,5098528,2,2,0,0.0,83.8,,,,,,,,,0.04,,256,,7.2,,
2021-10-05,US,CT,,09,,,iso1:us#iso2:us-ct,391750,8666,517705,10335582,860,7885,6312,271,,1025,563,39,,411,5683545,2737025,2464693,0.025,,11.4,0.42,0.94,0.1,,,0.55,2,0.768,0.691,16,5104277,2,2,0,0.0,79.8,,,,,,,,,0.03,,249,,7.0,,
2021-10-06,US,CT,,09,,,iso1:us#iso2:us-ct,392127,8667,518282,10362512,860,8453,6882,280,,1025,575,44,,377,5701935,2739863,2466825,0.025,,11.1,0.43,0.95,0.1,,,0.56,2,0.768,0.692,1,5113156,2,2,0,0.0,77.7,,,,,,,,,0.03,,260,,7.3,,
