date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused1,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused2,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused3,unused4,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,hsa,hsaPopulation,actuals.hsaHospitalBeds.capacity,actuals.hsaHospitalBeds.currentUsageTotal,actuals.hsaHospitalBeds.currentUsageCovid,actuals.hsaIcuBeds.capacity,actuals.hsaIcuBeds.currentUsageTotal,actuals.hsaIcuBeds.currentUsageCovid,metrics.bedsWithCovidPatientsRatio,hsaName,actuals.hospitalBeds.weeklyCovidAdmissions,actuals.hsaHospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.cdcCommunityLevel,communityLevels.canCommunityLevel
2020-06-12,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16178,1337,,,,,,,,,,,,23,,,,0.036,,4.0,,0.73,0.18,,,,1,,,4,,1,1,,,28.0,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-06-13,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16277,1345,,,,,,,,,,,,99,,,,0.033,,3.9,,0.74,0.2,,,,1,,,8,,1,1,,,27.2,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-06-14,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16306,1346,,,,,,,,,,,,29,,,,0.034,,3.8,,0.74,0.2,,,,1,,,1,,1,1,,,26.5,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-06-15,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16338,1347,,,,,,,,,,,,32,,,,0.034,,3.7,,0.75,0.21,,,,1,,,1,,1,1,,,26.1,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-06-16,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16359,1350,,,,,,,,,,,,21,,,,0.034,,3.8,,0.76,0.2,,,,1,,,3,,1,1,,,26.6,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-06-17,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16381,1352,,,,,,,,,,,,22,,,,0.032,,3.7,,0.77,0.21,,,,1,,,2,,1,1,,,26.2,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-06-18,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16398,1352,,,,,,,,,,,,17,,,,0.03,,3.7,,0.78,0.22,,,,1,,,0,,1,1,,,25.8,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-06-19,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16425,1355,,,,,,,,,,,,27,,,,0.028,,3.7,,0.79,0.23,,,,1,,,3,,1,1,,,26.2,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-06-20,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16469,1361,,,,,,,,,,,,44,,,,0.03,,2.9,,0.81,0.23,,,,1,,,6,,1,1,,,20.4,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-06-21,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16475,1361,,,,,,,,,,,,6,,,,0.03,,2.6,,0.82,0.25,,,,1,,,0,,1,1,,,17.9,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-06-22,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16483,1362,,,,,,,,,,,,8,,,,0.028,,2.2,,0.84,0.25,,,,1,,,1,,1,1,,,15.4,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-06-23,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16522,1367,,,,,,,,,,,,39,,,,0.028,,2.5,,0.85,0.24,,,,1,,,5,,1,1,,,17.3,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-06-24,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16527,1370,,,,,,,,,,,,5,,,,0.027,,2.2,,0.87,0.26,,,,1,,,3,,1,1,,,15.5,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-06-25,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16547,1373,,,,,,,,,,,,20,,,,0.03,,2.3,,0.88,0.27,,,,1,,,3,,1,1,,,15.8,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-06-26,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16564,1375,,,,,,,,,,,,17,,,,0.028,,2.1,,0.89,0.27,,,,1,,,2,,1,1,,,14.7,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-06-27,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16606,1375,,,,,,,,,,,,42,,,,0.024,,2.1,,0.91,0.29,,,,1,,,0,,1,1,,,14.5,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-06-28,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16633,1375,,,,,,,,,,,,27,,,,0.022,,2.4,,0.91,0.28,,,,1,,,0,,1,1,,,16.7,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-06-29,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16664,1376,,,,,,,,,,,,31,,,,0.02,,2.7,,0.92,0.28,,,,1,,,1,,1,1,,,19.2,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-06-30,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16703,1376,,,,,,,,,,,,39,,,,0.019,,2.7,,0.93,0.28,,,,1,,,0,,1,1,,,19.2,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-01,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16717,1376,,,,,,,,,,,,14,,,,0.018,,2.9,,0.94,0.28,,,,1,,,0,,1,1,,,20.1,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-02,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16733,1376,,,,,,,,,,,,16,,,,0.018,,2.8,,0.94,0.28,,,,1,,,0,,1,1,,,19.7,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-03,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16757,1377,,,,,,,,,,,,24,,,,0.017,,2.9,,0.95,0.27,,,,1,,,1,,1,1,,,20.5,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-04,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16757,1377,,,,,,,,,,,,0,,,,0.018,,2.6,,0.95,0.28,,,,1,,,0,,1,1,,,18.3,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-05,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16757,1377,,,,,,,,,,,,0,,,,0.018,,2.5,,0.96,0.27,,,,1,,,0,,1,1,,,17.8,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-06,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16823,1377,,,,,,,,,,,,66,,,,0.018,,2.4,,0.96,0.28,,,,1,,,0,,1,1,,,16.9,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-07,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16837,1377,,,,,,,,,,,,14,,,,0.018,,2.0,,0.97,0.28,,,,1,,,0,,1,1,,,14.2,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-08,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16859,1378,,,,,,,,,,,,22,,,,0.016,,2.2,,0.97,0.29,,,,1,,,1,,1,1,,,15.1,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-09,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16886,1380,,,,,,,,,,,,27,,,,0.015,,2.3,,0.98,0.28,,,,1,,,2,,1,1,,,16.2,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-10,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16906,1380,,,,,,,,,,,,20,,,,0.014,,2.3,,0.98,0.28,,,,1,,,0,,1,1,,,15.8,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-11,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16906,1380,,,,,,,,,,,,0,,,,0.014,,2.2,,0.99,0.3,,,,1,,,0,,1,1,,,15.2,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-12,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16906,1380,,,,,,,,,,,,0,,,,0.014,,2.1,,1.0,0.29,,,,1,,,0,,1,1,,,14.5,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-13,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16954,1385,,,,,,,,,,,,48,,,,0.013,,2.0,,1.01,0.3,,,,1,,,5,,1,1,,,13.9,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-14,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16960,1385,,,,,,,,,,,,6,,,,0.012,,1.9,,1.01,0.31,,,,1,,,0,,1,1,,,13.0,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-15,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,16993,1387,,,,,,,,,,,,33,,,,0.012,,2.0,,1.02,0.31,,,,1,,,2,,1,1,,,14.2,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-16,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17027,1391,,,,,,,,,,,,34,,,,0.011,,2.1,,1.03,0.29,,,,1,,,4,,1,1,,,14.9,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-17,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17069,1395,,,,,,,,,,,,42,,,,0.011,,2.5,,1.03,0.29,,,,1,,,4,,1,1,,,17.3,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-18,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17069,1395,,,,,,,,,,,,0,,,,0.012,,2.4,,1.04,0.3,,,,1,,,0,,1,1,,,17.1,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-19,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17069,1395,,,,,,,,,,,,0,,,,0.011,,2.4,,1.04,0.29,,,,1,,,0,,1,1,,,16.9,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-20,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17112,1399,,,,,,,,,,,,43,,,,0.012,,2.4,,1.04,0.29,,,,1,,,4,,1,1,,,16.7,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-21,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17123,1399,,,,,,,,,,,,11,,,,0.014,,2.5,,1.04,0.31,,,,1,,,0,,1,1,,,17.3,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-22,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17164,1399,,,,,,,,,,,,41,,,,0.013,,2.6,,1.04,0.3,,,,1,,,0,,1,1,,,18.1,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-23,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17184,1401,,,,,,,,,,,,20,,,,0.014,,2.4,,1.04,0.28,,,,1,,,2,,1,1,,,16.6,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-24,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17233,1402,,,,,,,,,,,,49,,,,0.014,,2.5,,1.04,0.28,,,,1,,,1,,1,1,,,17.4,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-25,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17233,1402,,,,,,,,,,,,0,,,,0.015,,2.5,,1.04,0.29,,,,1,,,0,,1,1,,,17.2,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-26,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17233,1402,,,,,,,,,,,,0,,,,0.015,,2.4,,1.03,0.28,,,,1,,,0,,1,1,,,17.0,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-27,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17271,1402,,,,,,,,,,,,38,,,,0.016,,2.4,,1.03,0.28,,,,1,,,0,,1,1,,,16.9,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-28,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17306,1403,,,,,,,,,,,,35,,,,0.017,,2.8,,1.03,0.28,,,,1,,,1,,1,1,,,19.4,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-29,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17345,1404,,,,,,,,,,,,39,,,,0.02,,2.7,,1.03,0.29,,,,1,,,1,,1,1,,,19.2,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-30,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17398,1406,,,,,,,,,,,,53,,,,0.021,,3.2,,1.03,0.26,,,,1,,,2,,1,1,,,22.7,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-07-31,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17405,1406,,,,,,,,,,,,7,,,,0.021,,2.6,,1.03,0.26,,,,1,,,0,,1,1,,,18.2,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-01,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17405,1406,,,,,,,,,,,,0,,,,0.02,,2.8,,1.03,0.27,,,,1,,,0,,1,1,,,19.6,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-02,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17405,1406,,,,,,,,,,,,0,,,,0.021,,3.0,,1.03,0.27,,,,1,,,0,,1,1,,,21.0,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-03,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17482,1408,,,,,,,,,,,,77,,,,0.018,,3.2,,1.04,0.26,,,,1,,,2,,1,1,,,22.4,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-04,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17488,1408,,,,,,,,,,,,6,,,,0.015,,2.8,,1.04,0.27,,,,1,,,0,,1,1,,,19.3,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-05,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17524,1408,,,,,,,,,,,,36,,,,0.013,,2.7,,1.05,0.27,,,,1,,,0,,1,1,,,19.0,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-06,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17538,1406,,,,,,,,,,,,14,,,,0.013,,2.1,,1.06,0.26,,,,1,,,,,1,1,,,14.8,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-07,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17568,1408,,,,,,,,,,,,30,,,,0.014,,2.5,,1.07,0.25,,,,1,,,2,,1,1,,,17.3,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-08,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17568,1408,,,,,,,,,,,,0,,,,0.014,,2.5,,1.08,0.28,,,,1,,,0,,1,1,,,17.3,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-09,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17568,1408,,,,,,,,,,,,0,,,,0.013,,2.5,,1.09,0.27,,,,1,,,0,,1,1,,,17.4,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-10,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17647,1409,,,,,,,,,,,,79,,,,0.015,,2.5,,1.1,0.28,,,,1,,,1,,1,1,,,17.5,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-11,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17693,1409,,,,,,,,,,,,46,,,,0.014,,3.1,,1.11,0.28,,,,1,,,0,,1,1,,,21.7,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-12,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17700,1410,,,,,,,,,,,,7,,,,0.014,,2.7,,1.12,0.28,,,,1,,,1,,1,1,,,18.7,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-13,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17738,1410,,,,,,,,,,,,38,,,,0.013,,3.0,,1.13,0.24,,,,1,,,0,,1,1,,,21.2,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-14,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17772,1410,,,,,,,,,,,,34,,,,0.013,,3.1,,1.14,0.24,,,,1,,,0,,1,1,,,21.6,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-15,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17772,1410,,,,,,,,,,,,0,,,,0.012,,3.5,,1.14,0.27,,,,1,,,0,,1,1,,,24.4,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-16,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17772,1410,,,,,,,,,,,,0,,,,0.013,,3.9,,1.14,0.25,,,,1,,,0,,1,1,,,27.1,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-17,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17929,1411,,,,,,,,,,,,157,,,,0.012,,4.3,,1.14,0.25,,,,1,,,1,,1,1,,,29.9,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-18,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17934,1411,,,,,,,,,,,,5,,,,0.013,,3.6,,1.13,0.25,,,,2,,,0,,1,1,,,25.5,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-19,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,17959,1410,,,,,,,,,,,,25,,,,0.014,,3.9,,1.13,0.25,,,,2,,,0,,1,1,,,27.5,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-20,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18013,1410,,,,,,,,,,,,54,,,,0.017,,4.2,,1.12,0.22,,,,2,,,0,,1,1,,,29.2,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-21,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18046,1411,,,,,,,,,,,,33,,,,0.016,,4.1,,1.11,0.21,,,,2,,,1,,1,1,,,29.0,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-22,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18046,1411,,,,,,,,,,,,0,,,,0.017,,4.2,,1.09,0.23,,,,2,,,0,,1,1,,,29.5,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-23,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18046,1411,,,,,,,,,,,,0,,,,0.017,,4.3,,1.08,0.23,,,,2,,,0,,1,1,,,30.0,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-24,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18217,1411,,,,,,,,,,,,171,,,,0.017,,4.4,,1.06,0.22,,,,2,,,0,,1,1,,,30.5,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-25,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18234,1412,,,,,,,,,,,,17,,,,0.019,,4.5,,1.04,0.22,,,,2,,,1,,1,1,,,31.8,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-26,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18279,1413,,,,,,,,,,,,45,,,,0.018,,4.8,,1.03,0.22,,,,2,,,1,,1,1,,,33.9,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-27,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18333,1413,,,,,,,,,,,,54,,,,0.016,,4.8,,1.02,0.19,,,,2,,,0,,1,1,,,33.9,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-28,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18386,1413,,,,,,,,,,,,53,,,,0.017,,5.1,,1.0,0.19,,,,2,,,0,,1,1,,,36.0,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-29,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18386,1413,,,,,,,,,,,,0,,,,0.018,,4.9,,0.99,0.19,,,,1,,,0,,1,1,,,34.6,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-30,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18386,1413,,,,,,,,,,,,0,,,,0.017,,4.7,,0.99,0.2,,,,1,,,0,,1,1,,,33.1,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-08-31,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18515,1414,,,,,,,,,,,,129,,,,0.017,,4.5,,0.98,0.19,,,,1,,,1,,1,1,,,31.6,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-09-01,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18551,1415,,,,,,,,,,,,36,,,,0.016,,4.8,,0.98,0.19,,,,1,,,1,,1,1,,,33.6,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-09-02,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18577,1415,,,,,,,,,,,,26,,,,0.017,,4.5,,0.99,0.21,,,,1,,,0,,1,1,,,31.6,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-09-03,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18607,1415,,,,2109,1293,14,,229,80,1,,30,,,,0.018,,4.1,,1.0,0.17,,,0.35,1,,,0,,1,1,,,29.0,121,943332,2109,1293,14,229,80,1,0.01,"Fairfield, CT",24,24,2.5,,
2020-09-04,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18643,1415,,,,2110,1288,10,,229,81,1,,36,,,,0.019,,3.9,,1.0,0.18,,,0.36,1,,,0,,1,1,,,27.2,121,943332,2110,1288,10,229,81,1,0.0,"Fairfield, CT",,,,,
2020-09-05,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18643,1415,,,,,,,,,,,,0,,,,0.017,,3.6,,1.02,0.21,,,,1,,,0,,1,1,,,25.4,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-09-06,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18643,1415,,,,,,,,,,,,0,,,,0.018,,3.4,,1.03,0.22,,,,1,,,0,,1,1,,,23.6,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-09-07,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18643,1415,,,,,,,,,,,,0,,,,0.018,,3.1,,1.04,0.23,,,,1,,,0,,1,1,,,21.8,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-09-08,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18747,1417,,,,,,,,,,,,104,,,,0.019,,3.0,,1.05,0.26,,,,1,,,2,,1,1,,,20.8,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-09-09,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18771,1417,,,,,,,,,,,,24,,,,0.018,,2.9,,1.06,0.26,,,,1,,,0,,1,1,,,20.6,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-09-10,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18872,1417,,,,2110,1288,10,,229,81,1,,,,,,0.02,,,,1.07,0.23,,,0.36,1,,,0,,1,1,,,,121,943332,2110,1288,10,229,81,1,0.0,"Fairfield, CT",16,16,1.7,,
2020-09-11,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18972,1418,,,,2113,1342,13,,229,84,5,,100,,,,0.019,,4.0,,1.08,0.23,,,0.37,1,,,1,,1,1,,,28.2,121,943332,2113,1342,13,229,84,5,0.01,"Fairfield, CT",,,,,
2020-09-12,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18972,1418,,,,,,,,,,,,0,,,,0.02,,4.5,,1.08,0.25,,,,1,,,0,,1,1,,,31.5,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-09-13,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,18972,1418,,,,,,,,,,,,0,,,,0.02,,5.0,,1.08,0.24,,,,1,,,0,,1,1,,,34.8,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-09-14,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,19130,1419,,,,,,,,,,,,158,,,,0.021,,5.4,,1.07,0.23,,,,1,,,1,,1,1,,,38.1,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-09-15,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,19170,1419,,,,,,,,,,,,40,,,,0.023,,5.7,,1.06,0.22,,,,1,,,0,,1,1,,,39.8,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-09-16,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,19223,1419,,,,,,,,,,,,53,,,,0.025,,6.2,,1.06,0.21,,,,1,,,0,,1,1,,,43.4,121,943332,,,,,,,,"Fairfield, CT",,,,,
2020-09-17,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,19290,1419,,,,2113,1342,13,,229,84,5,,67,,,,0.023,,6.3,,1.05,0.19,,,0.37,1,,,0,,1,1,,,44.3,121,943332,2113,1342,13,229,84,5,0.01,"Fairfield, CT",9,9,1.0,,
2020-09-18,US,CT,Fairfield County,09001,,,iso1:us#iso2:us-ct#fips:09001,19328,1420,,,,2117,1356,15,,229,95,3,,38,,,,0.022,,5.4,,1.03,0.17,,,0.41,1,,,1,,1,1,,,37.7,121,943332,2117,1356,15,229,95,3,0.01,"Fairfield, CT",,,,,
